,Open1,Open2,Open3,Open4,Open5,High1,High2,High3,High4,High5,Low1,Low2,Low3,Low4,Low5,Close1,Close2,Close3,Close4,Close5,Adj Close1,Adj Close2,Adj Close3,Adj Close4,Adj Close5,Volume1,Volume2,Volume3,Volume4,Volume5,Positive1,Positive2,Positive3,Positive4,Positive5,Neutral1,Neutral2,Neutral3,Neutral4,Neutral5,Negative1,Negative2,Negative3,Negative4,Negative5,High,Low,Close
333,128.639999,130.160004,134.460007,132.309998,130.490005,128.639999,131.589996,134.539993,133.130005,130.630005,124.580002,128.300003,129.570007,131.149994,129.229996,125.150002,128.639999,130.559998,132.649994,130.279999,119.365135,122.693825,124.525078,126.518456,124.257996,83195400,63386100,118924000,96954200,44525900,12,13,37,46,5,12,6,49,71,11,7,1,13,9,1,130.130005,125.300003,128.949997
334,126.099998,128.639999,130.160004,134.460007,132.309998,130.130005,128.639999,131.589996,134.539993,133.130005,125.300003,124.580002,128.300003,129.570007,131.149994,128.949997,125.150002,128.639999,130.559998,132.649994,122.989487,119.365135,122.693825,124.525078,126.518456,58512600,83195400,63386100,118924000,96954200,10,12,13,37,46,16,12,6,49,71,8,7,1,13,9,130.570007,128.259995,128.699997
335,129.5,126.099998,128.639999,130.160004,134.460007,130.570007,130.130005,128.639999,131.589996,134.539993,128.259995,125.300003,124.580002,128.300003,129.570007,128.699997,128.949997,125.150002,128.639999,130.559998,122.751053,122.989487,119.365135,122.693825,124.525078,50988300,58512600,83195400,63386100,118924000,7,10,12,13,37,22,16,12,6,49,6,8,7,1,13,128.449997,125.779999,125.800003
336,128.149994,129.5,126.099998,128.639999,130.160004,128.449997,130.570007,130.130005,128.639999,131.589996,125.779999,128.259995,125.300003,124.580002,128.300003,125.800003,128.699997,128.949997,125.150002,128.639999,119.985092,122.751053,122.989487,119.365135,122.693825,49271400,50988300,58512600,83195400,63386100,10,7,10,12,13,19,22,16,12,6,2,6,8,7,1,126.75,123.360001,125.010002
337,126.559998,128.149994,129.5,126.099998,128.639999,126.75,128.449997,130.570007,130.130005,128.639999,123.360001,125.779999,128.259995,125.300003,124.580002,125.010002,125.800003,128.699997,128.949997,125.150002,119.231606,119.985092,122.751053,122.989487,119.365135,72141000,49271400,50988300,58512600,83195400,7,10,7,10,12,13,19,22,16,12,6,2,6,8,7,126.080002,124.019997,125.260002
338,124.769997,126.559998,128.149994,129.5,126.099998,126.080002,126.75,128.449997,130.570007,130.130005,124.019997,123.360001,125.779999,128.259995,125.300003,125.260002,125.010002,125.800003,128.699997,128.949997,119.969086,119.231606,119.985092,122.751053,122.989487,43940900,72141000,49271400,50988300,58512600,16,7,10,7,10,17,13,19,22,16,10,6,2,6,8,127.620003,126.110001,127.620003
339,126.68,124.769997,126.559998,128.149994,129.5,127.620003,126.080002,126.75,128.449997,130.570007,126.110001,124.019997,123.360001,125.779999,128.259995,127.620003,125.260002,125.010002,125.800003,128.699997,122.229424,119.969086,119.231606,119.985092,122.751053,55550400,43940900,72141000,49271400,50988300,5,16,7,10,7,10,17,13,19,22,1,10,6,2,6,127.559998,125.629997,126.32
340,127.389999,126.68,124.769997,126.559998,128.149994,127.559998,127.620003,126.080002,126.75,128.449997,125.629997,126.110001,124.019997,123.360001,125.779999,126.32,127.620003,125.260002,125.010002,125.800003,120.984306,122.229424,119.969086,119.231606,119.985092,42035800,55550400,43940900,72141000,49271400,8,5,16,7,10,14,10,17,13,19,2,1,10,6,2,126.879997,124.82,125.870003
341,125.599998,127.389999,126.68,124.769997,126.559998,126.879997,127.559998,127.620003,126.080002,126.75,124.82,125.629997,126.110001,124.019997,123.360001,125.870003,126.32,127.620003,125.260002,125.010002,120.553329,120.984306,122.229424,119.969086,119.231606,48160000,42035800,55550400,43940900,72141000,9,8,5,16,7,13,14,10,17,13,4,2,1,10,6,127.190002,125.870003,126.010002
342,126.150002,125.599998,127.389999,126.68,124.769997,127.190002,126.879997,127.559998,127.620003,126.080002,125.870003,124.82,125.629997,126.110001,124.019997,126.010002,125.870003,126.32,127.620003,125.260002,120.687416,120.553329,120.984306,122.229424,119.969086,34694200,48160000,42035800,55550400,43940900,7,9,8,5,16,11,13,14,10,17,4,4,2,1,10,128.949997,127.160004,128.949997
343,127.410004,126.150002,125.599998,127.389999,126.68,128.949997,127.190002,126.879997,127.559998,127.620003,127.160004,125.870003,124.82,125.629997,126.110001,128.949997,126.010002,125.870003,126.32,127.620003,123.503227,120.687416,120.553329,120.984306,122.229424,45203500,34694200,48160000,42035800,55550400,10,7,9,8,5,18,11,13,14,10,3,4,4,2,1,129.490005,128.210007,128.770004
344,129.070007,127.410004,126.150002,125.599998,127.389999,129.490005,128.949997,127.190002,126.879997,127.559998,128.210007,127.160004,125.870003,124.82,125.629997,128.770004,128.949997,126.010002,125.870003,126.32,123.330833,123.503227,120.687416,120.553329,120.984306,38208000,45203500,34694200,48160000,42035800,6,10,7,9,8,14,18,11,13,14,6,3,4,4,2,130.720001,128.360001,130.190002
345,128.380005,129.070007,127.410004,126.150002,125.599998,130.720001,129.490005,128.949997,127.190002,126.879997,128.360001,128.210007,127.160004,125.870003,124.82,130.190002,128.770004,128.949997,126.010002,125.870003,124.690865,123.330833,123.503227,120.687416,120.553329,50882900,38208000,45203500,34694200,48160000,8,6,10,7,9,18,14,18,11,13,2,6,3,4,4,130.880005,129.639999,130.070007
346,130.690002,128.380005,129.070007,127.410004,126.150002,130.880005,130.720001,129.490005,128.949997,127.190002,129.639999,128.360001,128.210007,127.160004,125.870003,130.070007,130.190002,128.770004,128.949997,126.010002,124.575912,124.690865,123.330833,123.503227,120.687416,44633200,50882900,38208000,45203500,34694200,3,8,6,10,7,10,18,14,18,11,0,2,6,3,4,130.979996,129.339996,130.059998
347,130.0,130.690002,128.380005,129.070007,127.410004,130.979996,130.880005,130.720001,129.490005,128.949997,129.339996,129.639999,128.360001,128.210007,127.160004,130.059998,130.070007,130.190002,128.770004,128.949997,124.566338,124.575912,124.690865,123.330833,123.503227,36454900,44633200,50882900,38208000,45203500,1,3,8,6,10,13,10,18,14,18,3,0,2,6,3,131.630005,129.830002,131.389999
348,130.070007,130.0,130.690002,128.380005,129.070007,131.630005,130.979996,130.880005,130.720001,129.490005,129.830002,129.339996,129.639999,128.360001,128.210007,131.389999,130.059998,130.070007,130.190002,128.770004,125.840164,124.566338,124.575912,124.690865,123.330833,39730400,36454900,44633200,50882900,38208000,9,1,3,8,6,14,13,10,18,14,0,3,0,2,6,132.970001,131.399994,132.539993
349,131.600006,130.070007,130.0,130.690002,128.380005,132.970001,131.630005,130.979996,130.880005,130.720001,131.399994,129.830002,129.339996,129.639999,128.360001,132.539993,131.389999,130.059998,130.070007,130.190002,126.941574,125.840164,124.566338,124.575912,124.690865,45596000,39730400,36454900,44633200,50882900,12,9,1,3,8,8,14,13,10,18,3,0,3,0,2,132.910004,129.119995,129.619995
350,132.600006,131.600006,130.070007,130.0,130.690002,132.910004,132.970001,131.630005,130.979996,130.880005,129.119995,131.399994,129.830002,129.339996,129.639999,129.619995,132.539993,131.389999,130.059998,130.070007,124.14492,126.941574,125.840164,124.566338,124.575912,70697600,45596000,39730400,36454900,44633200,11,12,9,1,3,8,8,14,13,10,7,3,0,3,0,132.259995,130.050003,132.039993
351,130.339996,132.600006,131.600006,130.070007,130.0,132.259995,132.910004,132.970001,131.630005,130.979996,130.050003,129.119995,131.399994,129.830002,129.339996,132.039993,129.619995,132.539993,131.389999,130.059998,126.462708,124.14492,126.941574,125.840164,124.566338,45833200,70697600,45596000,39730400,36454900,20,11,12,9,1,5,8,8,14,13,2,7,3,0,3,131.949997,131.100006,131.779999
352,131.860001,130.339996,132.600006,131.600006,130.070007,131.949997,132.259995,132.910004,132.970001,131.630005,131.100006,130.050003,129.119995,131.399994,129.830002,131.779999,132.039993,129.619995,132.539993,131.389999,126.213676,126.462708,124.14492,126.941574,125.840164,30733300,45833200,70697600,45596000,39730400,8,20,11,12,9,18,5,8,8,14,0,2,7,3,0,131.449997,129.899994,130.279999
353,131.229996,131.860001,130.339996,132.600006,131.600006,131.449997,131.949997,132.259995,132.910004,132.970001,129.899994,131.100006,130.050003,129.119995,131.399994,130.279999,131.779999,132.039993,129.619995,132.539993,124.777046,126.213676,126.462708,124.14492,126.941574,50884500,30733300,45833200,70697600,45596000,2,8,20,11,12,6,18,5,8,8,1,0,2,7,3,131.389999,130.050003,130.539993
354,130.279999,131.229996,131.860001,130.339996,132.600006,131.389999,131.449997,131.949997,132.259995,132.910004,130.050003,129.899994,131.100006,130.050003,129.119995,130.539993,130.279999,131.779999,132.039993,129.619995,125.026062,124.777046,126.213676,126.462708,124.14492,32112800,50884500,30733300,45833200,70697600,7,2,8,20,11,14,6,18,5,8,2,1,0,2,7,130.660004,129.320007,129.960007
355,129.860001,130.279999,131.229996,131.860001,130.339996,130.660004,131.389999,131.449997,131.949997,132.259995,129.320007,130.050003,129.899994,131.100006,130.050003,129.960007,130.539993,130.279999,131.779999,132.039993,124.470581,125.026062,124.777046,126.213676,126.462708,33667600,32112800,50884500,30733300,45833200,2,7,2,8,20,2,14,6,18,5,1,2,1,0,2,130.940002,129.899994,130.119995
356,130.660004,129.860001,130.279999,131.229996,131.860001,130.940002,130.660004,131.389999,131.449997,131.949997,129.899994,129.320007,130.050003,129.899994,131.100006,130.119995,129.960007,130.539993,130.279999,131.779999,124.623802,124.470581,125.026062,124.777046,126.213676,30889400,33667600,32112800,50884500,30733300,2,2,7,2,8,8,2,14,6,18,2,1,2,1,0,130.580002,128.910004,129.360001
357,129.580002,130.660004,129.860001,130.279999,131.229996,130.580002,130.940002,130.660004,131.389999,131.449997,128.910004,129.899994,129.320007,130.050003,129.899994,129.360001,130.119995,129.960007,130.539993,130.279999,123.895912,124.623802,124.470581,125.026062,124.777046,38450100,30889400,33667600,32112800,50884500,3,2,2,7,2,5,8,2,14,6,0,2,1,2,1,129.690002,128.360001,128.649994
358,129.5,129.580002,130.660004,129.860001,130.279999,129.690002,130.580002,130.940002,130.660004,131.389999,128.360001,128.910004,129.899994,129.320007,130.050003,128.649994,129.360001,130.119995,129.960007,130.539993,123.215904,123.895912,124.623802,124.470581,125.026062,35626800,38450100,30889400,33667600,32112800,0,3,2,2,7,0,5,8,2,14,0,0,2,1,2,129.210007,126.830002,127.800003
359,128.899994,129.5,129.580002,130.660004,129.860001,129.210007,129.690002,130.580002,130.940002,130.660004,126.830002,128.360001,128.910004,129.899994,129.320007,127.800003,128.649994,129.360001,130.119995,129.960007,122.401802,123.215904,123.895912,124.623802,124.470581,52674800,35626800,38450100,30889400,33667600,11,0,3,2,2,21,0,5,8,2,4,0,0,2,1,128.080002,125.620003,127.419998
360,126.699997,128.899994,129.5,129.580002,130.660004,128.080002,129.210007,129.690002,130.580002,130.940002,125.620003,126.830002,128.360001,128.910004,129.899994,127.419998,127.800003,128.649994,129.360001,130.119995,122.037849,122.401802,123.215904,123.895912,124.623802,56075400,52674800,35626800,38450100,30889400,8,11,0,3,2,23,21,0,5,8,8,4,0,0,2,129.339996,127.849998,128.880005
361,127.919998,126.699997,128.899994,129.5,129.580002,129.339996,128.080002,129.210007,129.690002,130.580002,127.849998,125.620003,126.830002,128.360001,128.910004,128.880005,127.419998,127.800003,128.649994,129.360001,123.436188,122.037849,122.401802,123.215904,123.895912,39087300,56075400,52674800,35626800,38450100,10,8,11,0,3,21,23,21,0,5,3,8,4,0,0,130.179993,128.479996,128.589996
362,129.179993,127.919998,126.699997,128.899994,129.5,130.179993,129.339996,128.080002,129.210007,129.690002,128.479996,127.849998,125.620003,126.830002,128.360001,128.589996,128.880005,127.419998,127.800003,128.649994,123.158417,123.436188,122.037849,122.401802,123.215904,35390900,39087300,56075400,52674800,35626800,8,10,8,11,0,15,21,23,21,0,7,3,8,4,0,128.330002,127.110001,127.169998
363,128.190002,129.179993,127.919998,126.699997,128.899994,128.330002,130.179993,129.339996,128.080002,129.210007,127.110001,128.479996,127.849998,125.620003,126.830002,127.169998,128.589996,128.880005,127.419998,127.800003,121.798416,123.158417,123.436188,122.037849,122.401802,36886200,35390900,39087300,56075400,52674800,10,8,10,8,11,17,15,21,23,21,4,7,3,8,4,127.239998,125.709999,126.919998
364,126.099998,128.190002,129.179993,127.919998,126.699997,127.239998,128.330002,130.179993,129.339996,128.080002,125.709999,127.110001,128.479996,127.849998,125.620003,126.919998,127.169998,128.589996,128.880005,127.419998,121.558975,121.798416,123.158417,123.436188,122.037849,43988900,36886200,35390900,39087300,56075400,8,10,8,10,8,13,17,15,21,23,2,4,7,3,8,127.849998,126.370003,127.599998
365,127.029999,126.099998,128.190002,129.179993,127.919998,127.849998,127.239998,128.330002,130.179993,129.339996,126.370003,125.709999,127.110001,128.479996,127.849998,127.599998,126.919998,127.169998,128.589996,128.880005,122.210251,121.558975,121.798416,123.158417,123.436188,31494100,43988900,36886200,35390900,39087300,9,8,10,8,10,9,13,17,15,21,3,2,4,7,3,127.879997,126.739998,127.300003
366,127.720001,127.029999,126.099998,128.190002,129.179993,127.879997,127.849998,127.239998,128.330002,130.179993,126.739998,126.370003,125.709999,127.110001,128.479996,127.300003,127.599998,126.919998,127.169998,128.589996,121.92292,122.210251,121.558975,121.798416,123.158417,32918100,31494100,43988900,36886200,35390900,8,9,8,10,8,8,9,13,17,15,5,3,2,4,7,128.309998,127.220001,127.879997
367,127.230003,127.720001,127.029999,126.099998,128.190002,128.309998,127.879997,127.849998,127.239998,128.330002,127.220001,126.739998,126.370003,125.709999,127.110001,127.879997,127.300003,127.599998,126.919998,127.169998,122.478409,121.92292,122.210251,121.558975,121.798416,35407200,32918100,31494100,43988900,36886200,7,8,9,8,10,16,8,9,13,17,2,5,3,2,4,127.82,126.400002,126.599998
368,127.709999,127.230003,127.720001,127.029999,126.099998,127.82,128.309998,127.879997,127.849998,127.239998,126.400002,127.220001,126.739998,126.370003,125.709999,126.599998,127.879997,127.300003,127.599998,126.919998,121.252487,122.478409,121.92292,122.210251,121.558975,54716900,35407200,32918100,31494100,43988900,7,7,8,9,8,15,16,8,9,13,7,2,5,3,2,128.059998,127.080002,127.610001
369,127.489998,127.709999,127.230003,127.720001,127.029999,128.059998,127.82,128.309998,127.879997,127.849998,127.080002,126.400002,127.220001,126.739998,126.370003,127.610001,126.599998,127.879997,127.300003,127.599998,122.219826,121.252487,122.478409,121.92292,122.210251,34039300,54716900,35407200,32918100,31494100,2,7,7,8,9,2,15,16,8,9,0,7,2,5,3,127.610001,126.879997,127.029999
370,127.480003,127.489998,127.709999,127.230003,127.720001,127.610001,128.059998,127.82,128.309998,127.879997,126.879997,127.080002,126.400002,127.220001,126.739998,127.029999,127.610001,126.599998,127.879997,127.300003,121.664322,122.219826,121.252487,122.478409,121.92292,30268900,34039300,54716900,35407200,32918100,0,2,7,7,8,0,2,15,16,8,0,0,7,2,5,129.800003,127.120003,128.110001
371,127.209999,127.480003,127.489998,127.709999,127.230003,129.800003,127.610001,128.059998,127.82,128.309998,127.120003,126.879997,127.080002,126.400002,127.220001,128.110001,127.029999,127.610001,126.599998,127.879997,122.698708,121.664322,122.219826,121.252487,122.478409,55280900,30268900,34039300,54716900,35407200,5,0,2,7,7,13,0,2,15,16,2,0,0,7,2,129.199997,127.5,127.5
372,128.860001,127.209999,127.480003,127.489998,127.709999,129.199997,129.800003,127.610001,128.059998,127.82,127.5,127.120003,126.879997,127.080002,126.400002,127.5,128.110001,127.029999,127.610001,126.599998,122.114471,122.698708,121.664322,122.219826,121.252487,31938100,55280900,30268900,34039300,54716900,7,5,0,2,7,35,13,0,2,15,8,2,0,0,7,127.989998,126.510002,126.75
373,127.669998,128.860001,127.209999,127.480003,127.489998,127.989998,129.199997,129.800003,127.610001,128.059998,126.510002,127.5,127.120003,126.879997,127.080002,126.75,127.5,128.110001,127.029999,127.610001,121.396149,122.114471,122.698708,121.664322,122.219826,44066800,31938100,55280900,30268900,34039300,3,7,5,0,2,3,35,13,0,2,1,8,2,0,0,126.470001,124.480003,124.529999
374,125.459999,127.669998,128.860001,127.209999,127.480003,126.470001,127.989998,129.199997,129.800003,127.610001,124.480003,126.510002,127.5,127.120003,126.879997,124.529999,126.75,127.5,128.110001,127.029999,119.269913,121.396149,122.114471,122.698708,121.664322,49161400,44066800,31938100,55280900,30268900,10,3,7,5,0,13,3,35,13,0,2,1,8,2,0,126.120003,124.860001,125.43
375,125.57,125.459999,127.669998,128.860001,127.209999,126.120003,126.470001,127.989998,129.199997,129.800003,124.860001,124.480003,126.510002,127.5,127.120003,125.43,124.529999,126.75,127.5,128.110001,120.131905,119.269913,121.396149,122.114471,122.698708,44370700,49161400,44066800,31938100,55280900,2,10,3,7,5,1,13,3,35,13,1,2,1,8,2,126.940002,125.989998,126.599998
376,126.900002,125.57,125.459999,127.669998,128.860001,126.940002,126.120003,126.470001,127.989998,129.199997,125.989998,124.860001,124.480003,126.510002,127.5,126.599998,125.43,124.529999,126.75,127.5,121.252487,120.131905,119.269913,121.396149,122.114471,30238800,44370700,49161400,44066800,31938100,11,2,10,3,7,12,1,13,3,35,0,1,2,1,8,126.690002,125.769997,126.440002
377,126.43,126.900002,125.57,125.459999,127.669998,126.690002,126.940002,126.120003,126.470001,127.989998,125.769997,125.989998,124.860001,124.480003,126.510002,126.440002,126.599998,125.43,124.529999,126.75,121.099236,121.252487,120.131905,119.269913,121.396149,27211000,30238800,44370700,49161400,44066800,11,11,2,10,3,6,12,1,13,3,4,0,1,2,1,126.230003,124.849998,126.0
378,124.940002,126.43,126.900002,125.57,125.459999,126.230003,126.690002,126.940002,126.120003,126.470001,124.849998,125.769997,125.989998,124.860001,124.480003,126.0,126.440002,126.599998,125.43,124.529999,120.677834,121.099236,121.252487,120.131905,119.269913,28060400,27211000,30238800,44370700,49161400,20,11,11,2,10,8,6,12,1,13,3,4,0,1,2,126.150002,123.769997,125.690002
